,Load (kWh),Grid supply (kWh),Spot Price (Euro/kWh),Wind (kWh),Battery (kWh),Battery2 (kWh),Battery3 (kWh),Battery4 (kWh),Battery5 (kWh),Battery6 (kWh)
2024-09-14 19:00:00,1199.2,-0.0,0.0425,546.0,200.0,200.0,200.0,200.0,336.6492110473005,800.0
2024-09-14 20:00:00,1499.9,136.68743816374695,0.04158,628.5,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-14 21:00:00,1600.9,957.1000000000004,0.04076,645.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-14 22:00:00,1204.1,4292.299999999999,0.03882,513.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-14 23:00:00,1498.2,-0.0,0.04082,422.4,200.0,319.4000000000001,800.0,800.0,800.0,800.0
2024-09-15 00:00:00,1504.6,-0.0,0.04081,747.6,200.0,200.0,200.0,758.6806000000005,800.0,800.0
2024-09-15 01:00:00,1398.6,-0.0,0.040659999999999995,724.2,200.0,200.0,200.0,200.0,681.3219194000005,800.0
2024-09-15 02:00:00,1496.2,623.2798229398202,0.0405,714.3,200.0,200.0,200.0,200.0,520.4204204204206,800.0
2024-09-15 03:00:00,1602.9,-0.0,0.04058,684.6,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-15 04:00:00,1798.9,1075.9000000000003,0.04019,724.2,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-15 05:00:00,1996.8,4903.499999999999,0.037,694.5,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-15 06:00:00,2984.8,959.4247247247253,0.038439999999999995,654.9,200.0,200.0,624.7247247247244,800.0,800.0,800.0
2024-09-15 07:00:00,2800.3,-0.0,0.04001,579.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-15 08:00:00,2904.6,2211.299999999999,0.03731,694.5,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-15 09:00:00,2802.4,2352.399999999999,0.01932,451.2,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-15 10:00:00,2703.2,2353.9999999999986,0.00365,350.4,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-15 11:00:00,3003.5,3921.3272272272266,0.0028599999999999997,210.6,200.0,200.0,200.0,200.0,727.2272272272274,800.0
2024-09-15 12:00:00,2796.1,5000.0,0.00196,271.2,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-15 13:00:00,2703.0,2469.000000000001,0.00309,238.8,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-15 14:00:00,2847.3,2624.1000000000013,0.01841,228.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-15 15:00:00,2800.3,2577.1000000000013,0.03111,228.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-15 16:00:00,2899.6,2685.1000000000004,0.04357,219.3,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-15 17:00:00,2395.2,-0.0,0.04643,201.9,200.0,200.0,200.0,401.90000000000055,800.0,800.0
2024-09-15 18:00:00,2202.0,4131.501899999999,0.046259999999999996,271.2,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-15 19:00:00,2195.3,-0.0,0.04996,77.0,200.0,200.0,200.0,476.9000000000001,800.0,800.0
2024-09-15 20:00:00,1699.8,97.37689999999975,0.04802,128.2,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-15 21:00:00,1797.7,1683.5000000000002,0.045840000000000006,115.4,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-15 22:00:00,1801.5,3971.226267525499,0.04496,33.2,200.0,200.0,601.7262675255001,800.0,800.0,800.0
2024-09-15 23:00:00,2004.5,-0.0,0.04786,14.0,200.0,200.0,200.0,200.0,200.0,407.82454125797466
2024-09-16 00:00:00,120.5,-0.0,0.045939999999999995,30.8,200.0,200.0,200.0,200.0,200.0,316.7167167167167
2024-09-16 01:00:00,115.4,-0.0,0.04554,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-16 02:00:00,153.9,3747.1000000000004,0.045,8.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-16 03:00:00,161.4,156.99999999999974,0.04528,9.2,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-16 04:00:00,118.7,102.29999999999973,0.0465,21.2,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-16 05:00:00,154.7,138.29999999999973,0.047869999999999996,21.2,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-16 06:00:00,1976.3,1979.2999999999997,0.05108,1.8,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-16 07:00:00,1798.3,-0.0,0.12447,2.0,200.0,200.0,200.0,798.9000000000003,800.0,800.0
2024-09-16 08:00:00,1900.3,103.59889999999952,0.08593,0.8,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-16 09:00:00,1796.0,1797.2000000000003,0.0501,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-16 10:00:00,1703.4,3973.1330848365883,0.040100000000000004,12.8,200.0,200.0,681.3330848365888,800.0,800.0,800.0
2024-09-16 11:00:00,1995.3,-0.0,0.04231,69.2,200.0,200.0,200.0,200.0,200.0,551.7517517517523
2024-09-16 12:00:00,1803.8,5000.0,0.04014,53.6,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-16 13:00:00,1699.4,1614.3999999999999,0.04185,89.8,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-16 14:00:00,1848.6,593.6135425301418,0.04296,121.8,200.0,262.01354253014205,800.0,800.0,800.0,800.0
2024-09-16 15:00:00,796.7,-0.0,0.04305,109.0,200.0,200.0,200.0,770.651528987612,800.0,800.0
2024-09-16 16:00:00,901.4,-0.0,0.04574,102.6,200.0,200.0,200.0,200.0,568.8808774586244,800.0
2024-09-16 17:00:00,800.7,-0.0,0.04597,61.4,200.0,200.0,200.0,200.0,200.0,427.4119965811656
2024-09-16 18:00:00,98.9,-0.0,0.04553,57.5,200.0,200.0,200.0,200.0,200.0,384.5845845845845
2024-09-16 19:00:00,204.4,-0.0,0.044039999999999996,21.2,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-16 20:00:00,96.4,83.59999999999994,0.037200000000000004,14.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-16 21:00:00,153.9,142.29999999999993,0.03591,12.8,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-16 22:00:00,118.1,3713.7000000000003,0.03506,5.6,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-16 23:00:00,148.2,-0.0,0.03954,11.6,658.6000000000003,800.0,800.0,800.0,800.0,800.0
2024-09-17 00:00:00,1504.6,-0.0,0.038549999999999994,4.4,200.0,200.0,353.7414000000007,800.0,800.0,800.0
2024-09-17 01:00:00,1398.6,3047.612341399999,0.038560000000000004,0.4,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-17 02:00:00,1496.2,1500.9999999999998,0.0386,-0.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-17 03:00:00,1602.9,1607.4999999999998,0.03929,0.2,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-17 04:00:00,1798.9,1803.6999999999998,0.04119,-0.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-17 05:00:00,1996.8,2000.3999999999996,0.04296,1.2,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-17 06:00:00,2984.8,2193.904304304305,0.05065,-0.0,200.0,604.3043043043043,800.0,800.0,800.0,800.0
2024-09-17 07:00:00,2800.3,-0.0,0.05246,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-17 08:00:00,2904.6,2905.799999999999,0.05043,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-17 09:00:00,2802.4,5000.0,0.045520000000000005,-0.0,200.0,200.0,596.4000000000001,800.0,800.0,800.0
2024-09-17 10:00:00,2703.2,496.1963999999998,0.04992,14.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-17 11:00:00,3003.5,3003.499999999999,0.04503,1.2,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-17 12:00:00,2796.1,4095.1998998998997,0.04056,2.0,200.0,200.0,200.0,299.89989989990005,800.0,800.0
2024-09-17 13:00:00,2703.0,5000.0,0.026690000000000002,5.6,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-17 14:00:00,2847.3,2848.9000000000015,0.04136,3.2,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-17 15:00:00,2800.3,2804.300000000001,0.04415,0.8,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-17 16:00:00,2899.6,2903.8000000000006,0.05128,0.6,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-17 17:00:00,2395.2,-0.0,0.05325,-0.0,200.0,200.0,200.0,200.0,800.0000000000005,800.0
2024-09-17 18:00:00,2202.0,3203.0986986986973,0.05149,-0.0,200.0,200.0,598.6986986986984,800.0,800.0,800.0
2024-09-17 19:00:00,2195.3,-0.0,0.05232,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-17 20:00:00,1699.8,1699.6000000000001,0.0499,1.4,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-17 21:00:00,1797.7,1798.3000000000004,0.041409999999999995,0.6,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-17 22:00:00,1801.5,4284.907707043712,0.03953,1.6,200.0,283.80770704371355,800.0,800.0,800.0,800.0
2024-09-17 23:00:00,2004.5,-0.0,0.04132,0.4,200.0,200.0,200.0,200.0,200.0,676.0238993366701
2024-09-18 00:00:00,120.5,-0.0,0.04094,0.8,200.0,200.0,200.0,200.0,200.0,554.6478754373335
2024-09-18 01:00:00,115.4,-0.0,0.040920000000000005,21.2,200.0,200.0,200.0,200.0,200.0,458.89322756189614
2024-09-18 02:00:00,153.9,-0.0,0.04094,30.8,200.0,200.0,200.0,200.0,200.0,334.3343343343343
2024-09-18 03:00:00,161.4,-0.0,0.04125,28.4,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-18 04:00:00,118.7,3677.9999999999995,0.03921,41.9,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-18 05:00:00,154.7,82.49999999999972,0.04139,77.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-18 06:00:00,1976.3,53.155455455455325,0.04942,83.4,200.0,200.0,200.0,755.4554554554555,800.0,800.0
2024-09-18 07:00:00,1798.3,-0.0,0.05339,45.8,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-18 08:00:00,1900.3,1875.5000000000002,0.04808,26.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-18 09:00:00,1796.0,1783.2000000000003,0.0426,14.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-18 10:00:00,1703.4,1697.8000000000004,0.03497,6.8,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-18 11:00:00,1995.3,1993.3000000000002,0.02492,3.2,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-18 12:00:00,1803.8,5000.0,0.01202,2.0,396.99999999999983,800.0,800.0,800.0,800.0,800.0
2024-09-18 13:00:00,1699.4,2106.197,0.01268,0.6,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-18 14:00:00,1848.6,1853.3999999999996,0.026359999999999998,-0.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-18 15:00:00,796.7,266.988215390463,0.03618,-0.0,265.48821539046315,800.0,800.0,800.0,800.0,800.0
2024-09-18 16:00:00,901.4,-0.0,0.04208,-0.0,200.0,200.0,559.8227271750729,800.0,800.0,800.0
2024-09-18 17:00:00,800.7,-0.0,0.047810000000000005,-0.0,200.0,200.0,200.0,355.7629044478979,800.0,800.0
2024-09-18 18:00:00,98.9,-0.0,0.04993,-0.0,200.0,200.0,200.0,254.30714154345011,800.0,800.0
2024-09-18 19:00:00,204.4,-0.0,0.04927,-0.0,200.0,200.0,200.0,200.0,647.4528344019068,800.0
2024-09-18 20:00:00,96.4,-0.0,0.04395,-0.0,200.0,200.0,200.0,200.0,548.805381567505,800.0
2024-09-18 21:00:00,153.9,-0.0,0.041890000000000004,1.4,200.0,200.0,200.0,200.0,394.1565761859376,800.0
2024-09-18 22:00:00,118.1,-0.0,0.038700000000000005,0.6,200.0,200.0,200.0,200.0,274.66241960975174,800.0
2024-09-18 23:00:00,148.2,-0.0,0.038829999999999996,1.8,200.0,200.0,200.0,200.0,200.0,726.3877571901421
2024-09-19 00:00:00,117.7,-0.0,0.03798,1.8,200.0,200.0,200.0,200.0,200.0,608.7613694329519
2024-09-19 01:00:00,116.8,-0.0,0.03792,6.8,200.0,200.0,200.0,200.0,200.0,497.152608063519
2024-09-19 02:00:00,145.8,-0.0,0.037450000000000004,5.6,200.0,200.0,200.0,200.0,200.0,355.4554554554554
2024-09-19 03:00:00,155.3,-0.0,0.03768,1.2,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-19 04:00:00,120.3,3715.9,0.03602,5.6,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-19 05:00:00,152.0,155.39999999999972,0.03885,1.4,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-19 06:00:00,2981.6,2984.6000000000004,0.04095,1.8,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-19 07:00:00,2798.0,-0.0,0.04112,-0.0,200.0,200.0,200.0,200.0,397.20000000000005,800.0
2024-09-19 08:00:00,2899.4,2104.197199999999,0.04106,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-19 09:00:00,2802.2,2803.3999999999987,0.04099,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-19 10:00:00,2702.6,2703.799999999999,0.03645,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-19 11:00:00,2996.3,2997.499999999999,0.02991,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-19 12:00:00,2795.9,5000.0,0.01572,3.2,200.0,200.0,606.0999999999999,800.0,800.0,800.0
2024-09-19 13:00:00,2696.2,4087.9061000000006,0.01691,5.6,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-19 14:00:00,2854.7,2843.100000000001,0.029920000000000002,16.4,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-19 15:00:00,1796.7,1787.4999999999998,0.03735,14.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-19 16:00:00,1904.5,-0.0,0.040920000000000005,16.4,200.0,200.0,200.0,707.1000000000004,800.0,800.0
2024-09-19 17:00:00,1401.8,-0.0,0.04094,23.6,200.0,200.0,200.0,200.0,200.0,525.9929000000003
2024-09-19 18:00:00,1196.2,2045.3182780851844,0.040909999999999995,11.6,200.0,200.0,200.0,200.0,785.1851851851853,800.0
2024-09-19 19:00:00,1199.2,-0.0,0.04099,16.4,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-19 20:00:00,1499.9,3088.799299299299,0.0409,11.6,200.0,200.0,200.0,599.2992992992994,800.0,800.0
2024-09-19 21:00:00,1600.9,-0.0,0.04095,4.4,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-19 22:00:00,1204.1,1200.9,0.040119999999999996,4.4,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-19 23:00:00,1498.2,1495.0000000000002,0.038590000000000006,4.4,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-20 00:00:00,117.7,117.29999999999994,0.037939999999999995,1.6,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-20 01:00:00,116.8,103.99999999999993,0.03785,14.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-20 02:00:00,145.8,130.59999999999994,0.037509999999999995,16.4,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-20 03:00:00,155.3,128.09999999999994,0.037399999999999996,28.4,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-20 04:00:00,120.3,3700.3,0.03599,21.2,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-20 05:00:00,152.0,156.79999999999973,0.03797,-0.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-20 06:00:00,2981.6,-0.0,0.040909999999999995,1.2,200.0,200.0,200.0,200.0,214.8000000000004,800.0
2024-09-20 07:00:00,2798.0,2185.014799999999,0.04095,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-20 08:00:00,2899.4,2900.599999999999,0.04096,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-20 09:00:00,2802.2,2802.9999999999986,0.03363,0.4,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-20 10:00:00,2702.6,2694.599999999999,0.02624,9.2,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-20 11:00:00,2996.3,2996.499999999999,0.0217,1.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-20 12:00:00,2795.9,5000.0,0.01177,3.2,200.0,200.0,606.0999999999999,800.0,800.0,800.0
2024-09-20 13:00:00,2696.2,4060.3061000000007,0.01771,33.2,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-20 14:00:00,2854.7,2828.7000000000007,0.02513,30.8,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-20 15:00:00,1796.7,1775.4999999999998,0.02998,26.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-20 16:00:00,1904.5,1898.8999999999996,0.04441,10.4,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-20 17:00:00,1401.8,1370.9999999999998,0.046299999999999994,35.6,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-20 18:00:00,1196.2,-0.0,0.04682,109.0,200.0,308.0000000000002,800.0,800.0,800.0,800.0
2024-09-20 19:00:00,1199.2,-0.0,0.047009999999999996,83.4,200.0,200.0,200.0,388.4920000000004,800.0,800.0
2024-09-20 20:00:00,1499.9,44.79649199999953,0.04647,69.2,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-20 21:00:00,1600.9,1540.7000000000003,0.04646,61.4,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-20 22:00:00,1204.1,1140.0000000000002,0.04592,65.3,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-20 23:00:00,1498.2,1409.6000000000004,0.044020000000000004,89.8,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-21 00:00:00,1504.6,5000.0,0.04269,26.0,720.1999999999998,800.0,800.0,800.0,800.0,800.0
2024-09-21 01:00:00,1398.6,1471.5202,0.04277,11.6,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-21 02:00:00,1496.2,1492.9999999999998,0.044219999999999995,8.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-21 03:00:00,1602.9,-0.0,0.04451,57.5,200.0,200.0,449.8000000000002,800.0,800.0,800.0
2024-09-21 04:00:00,1798.9,-0.0,0.04463,23.6,200.0,200.0,200.0,200.0,200.0,471.25020000000006
2024-09-21 05:00:00,1996.8,1681.2210502000003,0.04443,45.8,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-21 06:00:00,2984.8,2974.399999999999,0.044090000000000004,11.6,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-21 07:00:00,2800.3,2788.699999999999,0.04336,12.8,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-21 08:00:00,2904.6,2896.599999999999,0.0358,9.2,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-21 09:00:00,2802.4,2787.199999999999,0.023030000000000002,16.4,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-21 10:00:00,2703.2,2673.5999999999985,0.01993,30.8,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-21 11:00:00,3003.5,4338.752852852852,0.00504,18.8,200.0,200.0,200.0,352.8528528528526,800.0,800.0
2024-09-21 12:00:00,2796.1,5000.0,0.00428,45.8,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-21 13:00:00,2703.0,2630.800000000001,0.019219999999999998,77.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-21 14:00:00,2847.3,2806.300000000001,0.02583,45.8,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-21 15:00:00,2800.3,2769.5000000000014,0.03959,35.6,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-21 16:00:00,2899.6,2846.9000000000005,0.04481,57.5,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-21 17:00:00,2395.2,946.1769769769769,0.045630000000000004,30.8,200.0,200.0,576.9769769769764,800.0,800.0,800.0
2024-09-21 18:00:00,2202.0,-0.0,0.045700000000000005,28.4,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-21 19:00:00,2195.3,2175.2999999999993,0.04549,21.2,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-21 20:00:00,1699.8,1699.2000000000003,0.045259999999999995,1.8,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-21 21:00:00,1797.7,1793.3000000000004,0.04494,5.6,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-21 22:00:00,1801.5,1802.7000000000003,0.04451,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-21 23:00:00,2004.5,2001.3000000000002,0.04413,4.4,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-22 00:00:00,120.5,3707.7,0.040740000000000005,14.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-22 01:00:00,115.4,-0.0,0.04413,16.4,696.2000000000003,800.0,800.0,800.0,800.0,800.0
2024-09-22 02:00:00,153.9,-0.0,0.04195,33.2,570.8038000000005,800.0,800.0,800.0,800.0,800.0
2024-09-22 03:00:00,161.4,-0.0,0.04217,33.2,438.0329962000007,800.0,800.0,800.0,800.0,800.0
2024-09-22 04:00:00,118.7,-0.0,0.04493,10.4,325.29496320380093,800.0,800.0,800.0,800.0,800.0
2024-09-22 05:00:00,154.7,-0.0,0.046,128.2,294.46966824059734,800.0,800.0,800.0,800.0,800.0
2024-09-22 06:00:00,1976.3,-0.0,0.04607,77.0,200.0,200.0,200.0,200.0,790.875198572357,800.0
2024-09-22 07:00:00,1798.3,556.2156766262154,0.04167,53.6,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-22 08:00:00,1900.3,1855.7000000000003,0.04076,45.8,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-22 09:00:00,1796.0,1776.0000000000002,0.02905,21.2,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-22 10:00:00,1703.4,1702.6000000000004,0.0238,2.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-22 11:00:00,1995.3,2376.2925925925915,0.012039999999999999,12.8,200.0,200.0,200.0,200.0,200.0,592.5925925925926
2024-09-22 12:00:00,1803.8,5000.0,0.008,12.8,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-22 13:00:00,1699.4,1696.1999999999998,0.01993,8.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-22 14:00:00,1848.6,1851.7999999999997,0.03039,1.6,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-22 15:00:00,796.7,374.87020375033273,0.03914,1.4,374.77020375033294,800.0,800.0,800.0,800.0,800.0
2024-09-22 16:00:00,901.4,-0.0,0.046759999999999996,-0.0,200.0,200.0,668.9954335465828,800.0,800.0,800.0
2024-09-22 17:00:00,800.7,-0.0,0.046560000000000004,1.2,200.0,200.0,200.0,466.0264381130363,800.0,800.0
2024-09-22 18:00:00,98.9,-0.0,0.04661,0.2,200.0,200.0,200.0,364.6604116749234,800.0,800.0
2024-09-22 19:00:00,204.4,-0.0,0.04664,-0.0,200.0,200.0,200.0,200.0,757.6957512632486,800.0
2024-09-22 20:00:00,96.4,-0.0,0.04668,-0.0,200.0,200.0,200.0,200.0,658.9380555119855,800.0
2024-09-22 21:00:00,153.9,-0.0,0.04654,-0.0,200.0,200.0,200.0,200.0,502.7791174564736,800.0
2024-09-22 22:00:00,118.1,-0.0,0.04636,-0.0,200.0,200.0,200.0,200.0,382.57633833901724,800.0
2024-09-22 23:00:00,148.2,-0.0,0.04451,-0.0,200.0,200.0,200.0,200.0,232.39376200067832,800.0
2024-09-23 00:00:00,117.7,-0.0,0.04446,-0.0,200.0,200.0,200.0,200.0,200.0,712.8613682386778
2024-09-23 01:00:00,116.8,-0.0,0.0444,1.0,200.0,200.0,200.0,200.0,200.0,595.3485068704391
2024-09-23 02:00:00,145.8,-0.0,0.04438,-0.0,200.0,200.0,200.0,200.0,200.0,447.9531583635688
2024-09-23 03:00:00,155.3,-0.0,0.04443,14.0,200.0,200.0,200.0,200.0,200.0,305.2052052052052
2024-09-23 04:00:00,120.3,-0.0,0.04415,16.4,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-23 05:00:00,152.0,1715.578778778779,0.038740000000000004,16.4,200.0,200.0,200.0,578.7787787787788,800.0,800.0
2024-09-23 06:00:00,2981.6,5000.0,0.037,5.6,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-23 07:00:00,2798.0,-0.0,0.04413,6.8,200.0,200.0,200.0,200.0,404.0000000000002,800.0
2024-09-23 08:00:00,2899.4,2095.6039999999985,0.04416,1.8,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-23 09:00:00,2802.2,2801.799999999999,0.04412,1.6,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-23 10:00:00,2702.6,5000.0,0.043590000000000004,6.8,200.0,200.0,703.0000000000005,800.0,800.0,800.0
2024-09-23 11:00:00,2996.3,696.8029999999999,0.04412,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-23 12:00:00,2795.9,2786.699999999999,0.04413,10.4,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-23 13:00:00,2696.2,2686.9999999999986,0.04405,10.4,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-23 14:00:00,2854.7,2844.299999999999,0.04353,11.6,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-23 15:00:00,1796.7,2159.16460204985,0.039979999999999995,33.2,200.0,200.0,200.0,200.0,200.0,594.4646020498508
2024-09-23 16:00:00,1904.5,5000.0,0.039990000000000005,57.5,745.870137447801,800.0,800.0,800.0,800.0,800.0
2024-09-23 17:00:00,1401.8,-0.0,0.04405,41.9,200.0,200.0,581.2242673103535,800.0,800.0,800.0
2024-09-23 18:00:00,1196.2,-0.0,0.044039999999999996,61.4,200.0,200.0,200.0,200.0,643.0430430430431,800.0
2024-09-23 19:00:00,1199.2,-0.0,0.044,158.4,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-23 20:00:00,1499.9,1411.3000000000004,0.039990000000000005,89.8,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-23 21:00:00,1600.9,1529.0000000000005,0.03995,73.1,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-23 22:00:00,1204.1,2616.5897746621517,0.039799999999999995,96.2,200.0,200.0,200.0,507.48977466215223,800.0,800.0
2024-09-23 23:00:00,1498.2,-0.0,0.03995,73.1,200.0,200.0,200.0,200.0,200.0,279.68228488748997
2024-09-24 00:00:00,117.7,-0.0,0.039939999999999996,41.9,200.0,200.0,200.0,200.0,200.0,202.60260260260253
2024-09-24 01:00:00,116.8,-0.0,0.039920000000000004,115.4,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-24 02:00:00,145.8,73.89999999999995,0.039909999999999994,73.1,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-24 03:00:00,155.3,60.29999999999994,0.0399,96.2,200.0,200.0,200.0,200.0,200.0,200.0
2024-09-24 04:00:00,120.3,3630.098398398398,0.039939999999999996,89.8,798.3983983983982,800.0,800.0,800.0,800.0,800.0
2024-09-24 05:00:00,152.0,-0.0,0.04133,158.4,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-24 06:00:00,2981.6,2672.0000000000005,0.044969999999999996,314.4,800.0,800.0,800.0,800.0,800.0,800.0
2024-09-24 07:00:00,2798.0,-0.0,0.04628,325.2,200.0,200.0,200.0,200.0,722.4000000000001,800.0
2024-09-24 08:00:00,2899.4,1670.3224,0.046259999999999996,109.0,200.0,200.0,200.0,200.0,200.0,200.0
